"TIME","REP_AIRP","REP_AIRP_LABEL","UNIT","UNIT_LABEL","TRA_MEAS","TRA_MEAS_LABEL","AIRLINE","AIRLINE_LABEL","Value","Flag and Footnotes"
"2019M06","FR_LFLW","AURILLAC airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","3 744",""
"2019M06","FR_LFLX","CHATEAUROUX-DEOLS airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M06","FR_LFLY","LYON-BRON airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M06","FR_LFMD","CANNES-MANDELIEU airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M06","FR_LFMH","SAINT-ETIENNE-LOIRE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","165",""
"2019M06","FR_LFMK","CARCASSONNE-SALVAZA airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","39 987",""
"2019M06","FR_LFML","MARSEILLE-PROVENCE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","963 680",""
"2019M06","FR_LFMN","NICE-COTE D AZUR airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","1 525 438",""
"2019M06","FR_LFMP","PERPIGNAN RIVESALTES airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","47 897",""
"2019M06","FR_LFMQ","LE CASTELLET airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M06","FR_LFMT","MONTPELLIER MEDITERRANEE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","185 711",""
"2019M06","FR_LFMU","BEZIERS-VIAS airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","34 102",""
"2019M06","FR_LFMV","AVIGNON-CAUMONT airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M06","FR_LFOB","BEAUVAIS-TILLE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","350 341",""
"2019M06","FR_LFOH","LE HAVRE-OCTEVILLE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M06","FR_LFOK","CHALONS-VATRY airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","7 801",""
"2019M06","FR_LFOP","ROUEN-VALLEE DE SEINE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M06","FR_LFOT","TOURS VAL DE LOIRE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","13 754",""
"2019M06","FR_LFPB","PARIS-LE BOURGET airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M06","FR_LFPG","PARIS-CHARLES DE GAULLE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","6 916 745",""
"2019M06","FR_LFPO","PARIS-ORLY airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","3 010 517",""
"2019M06","FR_LFQQ","LILLE-LESQUIN airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","241 593",""
"2019M06","FR_LFRB","BREST-BRETAGNE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","116 452",""
"2019M06","FR_LFRC","CHERBOURG-MAUPERTUS airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M06","FR_LFRD","DINARD PLEURTUIT SAINT MALO airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","12 526",""
"2019M06","FR_LFRG","DEAUVILLE-NORMANDIE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","17 597",""
"2019M06","FR_LFRH","LORIENT-LANN-BIHOUE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","8 790",""
"2019M06","FR_LFRK","CAEN-CARPIQUET airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","34 260",""
"2019M06","FR_LFRM","LE MANS-ARNAGE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M06","FR_LFRN","RENNES SAINT JACQUES airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","84 912",""
"2019M06","FR_LFRO","LANNION airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M06","FR_LFRQ","QUIMPER-PLUGUFFAN airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","7 929",""
"2019M06","FR_LFRS","NANTES ATLANTIQUE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","732 404",""
"2019M06","FR_LFRT","SAINT BRIEUC ARMOR airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M06","FR_LFRZ","SAINT-NAZAIRE-MONTOIR airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","1 657",""
"2019M06","FR_LFSB","BALE-MULHOUSE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","59 120",""
"2019M06","FR_LFSD","DIJON-LONGVIC airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M06","FR_LFSG","EPINAL-MIRECOURT airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M06","FR_LFSL","BRIVE SOUILLAC airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","9 218",""
"2019M06","FR_LFSR","REIMS/CHAMPAGNE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M06","FR_LFST","STRASBOURG-ENTZHEIM airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","130 629",""
"2019M06","FR_LFTG","CANNES/PALM BEACH airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M06","FR_LFTH","HYERES-LE PALYVESTRE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","54 950",""
"2019M06","FR_LFTW","NIMES-GARONS airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","25 191",""
"2019M06","FR_LFTZ","LA MOLE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M06","FR_LF96","STRASBOURG airport System","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M06","FR_SOCA","CAYENNE-FELIX-EBOUE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","44 684",""
"2019M06","FR_SOOA","MARIPASOULA airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","2 729",""
"2019M06","FR_TFFF","AIME CESAIRE/MARTINIQUE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","129 358",""
"2019M06","FR_TFFG","SAINT MARTIN, GRAND CASE, GUADELOUPE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","17 211",""
"2019M06","FR_TFFJ","SAINT BARTHELEMY/FRENCH ANTILLES airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M06","FR_TFFM","MARIE GALANTE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M06","FR_TFFR","POINTE-A-PITRE/LE RAIZET/GUADELOUPE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","165 665",""
"2019M06","FR_TFFS","LES SAINTES/TERRE DE HAUT/FRENCH ANTILLES airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M07","FR_FMCZ","DZAOUDZI airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","45 295",""
"2019M07","FR_FMEE","LA REUNION-ROLAND GARROS airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","257 763",""
"2019M07","FR_FMEP","SAINT PIERRE PIERREFONDS airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","9 940",""
"2019M07","FR_LFAQ","ALBERT-BRAY airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","123",""
"2019M07","FR_LFAT","LE TOUQUET-COTE D'OPALE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M07","FR_LFBA","AGEN-LA GARENNE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","1 457",""
"2019M07","FR_LFBD","BORDEAUX-MERIGNAC airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","835 803",""
"2019M07","FR_LFBE","BERGERAC-ROUMANIERE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","46 999",""
"2019M07","FR_LFBH","LA ROCHELLE-ILE DE RE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","45 576",""
"2019M07","FR_LFBI","POITIERS-BIARD airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","11 500",""
"2019M07","FR_LFBL","LIMOGES-BELLEGARDE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","33 865",""
"2019M07","FR_LFBO","TOULOUSE/BLAGNAC airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","851 496",""
"2019M07","FR_LFBP","PAU-PYRENEES airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","50 713",""
"2019M07","FR_LFBT","TARBES LOURDES PYRENEES airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","60 908",""
"2019M07","FR_LFBU","ANGOULEME-BRIE-CHAMPNIERS airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M07","FR_LFBV","BRIVE/LA ROCHE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M07","FR_LFBX","PERIGEUX-BASSILLAC airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M07","FR_LFBZ","BIARRITZ-PAYS BASQUE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","151 213",""
"2019M07","FR_LFCK","CASTRES MAZAMET airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","5 342",""
"2019M07","FR_LFCR","RODEZ-AVEYRON airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","12 964",""
"2019M07","FR_LFDN","ROCHEFORT-CHARENTE-MARITIME airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M07","FR_LFEC","OUESSANT airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M07","FR_LFGJ","DOLE-TAVAUX airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","9 197",""
"2019M07","FR_LFHP","LE PUY-LOUDES airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M07","FR_LFJL","METZ NANCY-LORRAINE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","30 695",""
"2019M07","FR_LFJR","ANGERS MARCE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M07","FR_LFKB","BASTIA-PORETTA airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","227 129",""
"2019M07","FR_LFKC","CALVI-SAINTE-CATHERINE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","62 242",""
"2019M07","FR_LFKF","FIGARI-SUD-CORSE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","141 645",""
"2019M07","FR_LFKJ","AJACCIO-NAPOLEON-BONAPARTE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","236 847",""
"2019M07","FR_LFLB","CHAMBERY-AIX-LES-BAINS airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","550",""
"2019M07","FR_LFLC","CLERMONT-FERRAND-AUVERGNE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","38 532",""
"2019M07","FR_LFLJ","COURCHEVEL airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M07","FR_LFLL","LYON SAINT-EXUPERY airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","1 180 505",""
"2019M07","FR_LFLP","ANNECY-MEYTHET airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M07","FR_LFLS","GRENOBLE-ISERE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","177",""
"2019M07","FR_LFLW","AURILLAC airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","4 257",""
"2019M07","FR_LFLX","CHATEAUROUX-DEOLS airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M07","FR_LFLY","LYON-BRON airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M07","FR_LFMD","CANNES-MANDELIEU airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M07","FR_LFMH","SAINT-ETIENNE-LOIRE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M07","FR_LFMK","CARCASSONNE-SALVAZA airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","42 884",""
"2019M07","FR_LFML","MARSEILLE-PROVENCE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","1 049 478",""
"2019M07","FR_LFMN","NICE-COTE D AZUR airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","1 686 060",""
"2019M07","FR_LFMP","PERPIGNAN RIVESALTES airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","53 456",""
"2019M07","FR_LFMQ","LE CASTELLET airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M07","FR_LFMT","MONTPELLIER MEDITERRANEE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","204 721",""
"2019M07","FR_LFMU","BEZIERS-VIAS airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","37 091",""
"2019M07","FR_LFMV","AVIGNON-CAUMONT airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M07","FR_LFOB","BEAUVAIS-TILLE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","356 377",""
"2019M07","FR_LFOH","LE HAVRE-OCTEVILLE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M07","FR_LFOK","CHALONS-VATRY airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","6 589",""
"2019M07","FR_LFOP","ROUEN-VALLEE DE SEINE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M07","FR_LFOT","TOURS VAL DE LOIRE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","20 443",""
"2019M07","FR_LFPB","PARIS-LE BOURGET airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","11 594",""
"2019M07","FR_LFPG","PARIS-CHARLES DE GAULLE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","7 425 384",""
"2019M07","FR_LFPO","PARIS-ORLY airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","3 106 671",""
"2019M07","FR_LFQQ","LILLE-LESQUIN airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","240 104",""
"2019M07","FR_LFRB","BREST-BRETAGNE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","121 644",""
"2019M07","FR_LFRC","CHERBOURG-MAUPERTUS airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M07","FR_LFRD","DINARD PLEURTUIT SAINT MALO airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","13 968",""
"2019M07","FR_LFRG","DEAUVILLE-NORMANDIE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","15 723",""
"2019M07","FR_LFRH","LORIENT-LANN-BIHOUE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","19 324",""
"2019M07","FR_LFRK","CAEN-CARPIQUET airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","32 157",""
"2019M07","FR_LFRM","LE MANS-ARNAGE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M07","FR_LFRN","RENNES SAINT JACQUES airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","85 973",""
"2019M07","FR_LFRO","LANNION airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M07","FR_LFRQ","QUIMPER-PLUGUFFAN airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","8 751",""
"2019M07","FR_LFRS","NANTES ATLANTIQUE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","764 451",""
"2019M07","FR_LFRT","SAINT BRIEUC ARMOR airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M07","FR_LFRZ","SAINT-NAZAIRE-MONTOIR airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","903",""
"2019M07","FR_LFSB","BALE-MULHOUSE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","55 961",""
"2019M07","FR_LFSD","DIJON-LONGVIC airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M07","FR_LFSG","EPINAL-MIRECOURT airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M07","FR_LFSL","BRIVE SOUILLAC airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","10 588",""
"2019M07","FR_LFSR","REIMS/CHAMPAGNE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M07","FR_LFST","STRASBOURG-ENTZHEIM airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","127 082",""
"2019M07","FR_LFTG","CANNES/PALM BEACH airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M07","FR_LFTH","HYERES-LE PALYVESTRE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","56 212",""
"2019M07","FR_LFTW","NIMES-GARONS airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","25 536",""
"2019M07","FR_LFTZ","LA MOLE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M07","FR_LF96","STRASBOURG airport System","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M07","FR_SOCA","CAYENNE-FELIX-EBOUE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","54 824",""
"2019M07","FR_SOOA","MARIPASOULA airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","2 956",""
"2019M07","FR_TFFF","AIME CESAIRE/MARTINIQUE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","174 264",""
"2019M07","FR_TFFG","SAINT MARTIN, GRAND CASE, GUADELOUPE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","20 012",""
"2019M07","FR_TFFJ","SAINT BARTHELEMY/FRENCH ANTILLES airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M07","FR_TFFM","MARIE GALANTE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M07","FR_TFFR","POINTE-A-PITRE/LE RAIZET/GUADELOUPE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines","218 883",""
"2019M07","FR_TFFS","LES SAINTES/TERRE DE HAUT/FRENCH ANTILLES airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M08","FR_FMCZ","DZAOUDZI airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M08","FR_FMEE","LA REUNION-ROLAND GARROS airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M08","FR_FMEP","SAINT PIERRE PIERREFONDS airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M08","FR_LFAQ","ALBERT-BRAY airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M08","FR_LFAT","LE TOUQUET-COTE D'OPALE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M08","FR_LFBA","AGEN-LA GARENNE airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
"2019M08","FR_LFBD","BORDEAUX-MERIGNAC airport","PAS","Passenger","PAS_CRD","Passengers carried","TOTAL","All airlines",":",""
