Unnamed: 0,author_id,rating,is_recommended,helpfulness,total_feedback_count,total_neg_feedback_count,total_pos_feedback_count,submission_time,review_text,review_title,skin_tone,eye_color,skin_type,hair_color,product_id,product_name,brand_name,price_usd
1035,22885193736,5,1.0,,0,0,0,2020-01-04,Must for fine lines seriousely. Its not only a Miracle on them but it also makes your skin super-soft. This is something I will definitely keep stocked. I have semi sensitive skin but ive had no issues using this product at all. Get it you will love it too,On hand must!,light,hazel,combination,blonde,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1036,7212689131,5,1.0,,0,0,0,2020-01-04,I love The INKEY List Retinol Anti Aging Serum! It works to reduce wrinkles and fine lines!  I have noticed my skin is smoother and more hydrated! It looks more refreshed! It absorbs quickly and doesn’t leave a greasy feeling!  Above and beyond customer satisfaction!,Superb Serum,medium,blue,normal,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1037,10899652245,4,1.0,,0,0,0,2020-01-04,first off i like this serum it has helped with my problem areas.it is light feeling and a little goes a long way.you just need to make sure you put a moisturizer after you use it.it leaves my skin nice and never make is red.you do see results in a few week you just have to keep it up.,great serum,light,brown,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1038,24823140214,5,1.0,,0,0,0,2020-01-04,This product worked great!  It did not irritate my skin and worked wonderful under my eyes. It really brightened my skin.  I would highly recommend this serum.,Great Price for a retinol serum.,fair,blue,normal,blonde,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1039,1312153837,5,1.0,,0,0,0,2020-01-04,"I just discovered this product and I’m a fan! I saw immediate results and am very pleased with it. My skin feels more smooth and looks more radiant. It definitely made my complexion look more even as well. Also, it is very affordable! I definitely recommend this product!",Great Product!,lightMedium,brown,oily,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1040,1589935975,5,1.0,,0,0,0,2020-01-04,The Inkey List Retinol is a great anti-aging serum. I have only been using a week and my skin looks and feels better. My skin is smooth and soft and I feel like my age spots and fine lines are less defined. It has a great fel like texture that blends and absorbs into my skin well. I really love this product it is a clean and gentle on my skin. I will continue to use this product as part of my daily skin care routine. I highly recommend to my friends and family.,Wonderful daily Retinol Serum!,light,brown,combination,auburn,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1041,10618192362,5,1.0,,0,0,0,2020-01-04,I have used a prescription retinol cream and this serum works just as well but doesn’t require a prescription. It gently smoothes out your fine lines without the expensive cost.,works just as well as the prescription,light,hazel,dry,blonde,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1042,22338114044,5,1.0,,0,0,0,2020-01-04,I loved this serum.This makes me look pretty and young. I am using this continuously and i am loving results,Amazing,light,brown,normal,black,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1043,2419439054,5,1.0,,0,0,0,2020-01-04,"I really like this serum. I use serum at night and give it few minutes to absorb before applying moisturizer. I wake up with soft, radiant skin. It’s great gentle serum to introduce retinol to your skin, and price so affordable.",Leave my skin smooth and radiant,light,green,combination,black,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1044,21599957011,5,1.0,,0,0,0,2020-01-04,Received as a free sample. I love this product. I would definitely recommend this product and would buy this product again.,,light,hazel,dry,black,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1045,8215646210,4,1.0,0.0,1,1,0,2020-01-04,I thought this Retinol was great. It made my skin feel smooth and visibly looked better after using. I highly recommend this product.,Great features,lightMedium,brown,dry,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1046,5910861070,5,1.0,,0,0,0,2020-01-03,I was given a sample of The Inkey List - Retinol from PINCHme to try out. It made my skin feel very smooth and moisturized. The bags under my eyes are fading away. I will recommend this product to family and friends.,Great!,mediumTan,brown,combination,auburn,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1047,9245101548,5,1.0,,0,0,0,2020-01-03,"Love it. I wish they put more in the tube though, I just received it and it’s only 1/4 full. But the product is great, and it’s a good price. Didn’t make my skin dry or anything.",Good product,fair,,combination,blonde,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1048,23206495763,5,1.0,,0,0,0,2020-01-03,I am very impressed with this Retinol serum it’s not irrating at all after a couple of days of use my fine lines disappeared it didn’t dry my skin out it left my skin plumper also wonderful for sensitive  skin I really recommend this product ecspecially if you have sensitive skin,Wonderful Retinol serum,fair,brown,dry,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1049,11672580449,5,1.0,1.0,1,0,1,2020-01-03,"Non sticky, easy to apply. My skin was left feeling clean and refreshed, with a noticeable glow.","Great Product, Easy on skin",medium,brown,dry,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1050,7086671834,5,1.0,,0,0,0,2020-01-03,This product is great! I was worried it would irritate my skin but so far so good. No redness or dry patches. The consistency seems a little thin but it’s easy to apply and leaves my skin looking great!,Great!,fair,brown,normal,auburn,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1051,21290727981,4,1.0,,0,0,0,2020-01-03,Not my fave choice of packaging. This product is great though! My skin looks gloat and it did not dry me out or leave me red and splotchy like most retinol do. No fragrance and it absorbs quickly! Over all would recommend,,medium,hazel,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1052,21278013487,5,1.0,,0,0,0,2020-01-03,I really did enjoy this product ! The creamy serum consistency is my fav!  I used all over face but really worked it in  good under and around my eyes!!  To help with puffy and fine lines   With 2 uses   my skin is so soft   I can see a difference already,Inkey List  Retionol,lightMedium,hazel,normal,auburn,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1053,24815308882,2,0.0,1.0,1,0,1,2020-01-03,From what I have used so far I haven’t noticed a difference but will definitely continue use and hope for results,Inky List Retinol,,,,,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1054,7115838262,5,1.0,,0,0,0,2020-01-03,I love this retinol. I have been using it every night for 2 weeks. There is a noticeable difference in the wrinkles and lines on my face. You just use a pea sized amount for your entire face. A little bit goes a long way! It is also very affordable. Love it!,Great product,lightMedium,hazel,dry,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1055,11813236350,5,1.0,,0,0,0,2020-01-03,The inlet retinol anti aging serum is amazing. A little goes a long way and I felt it definitely improved the look and feel of my skin,Review,fairLight,blue,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1056,5854055557,5,1.0,,0,0,0,2020-01-03,This truly made my skin so much smoother and clearer in just a week. I was blown away by the transformation!,Must Buy!,lightMedium,hazel,combination,blonde,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1057,13026433942,4,1.0,,0,0,0,2020-01-03,"I received this in my PinchMe box, and omg all I can say it’s that I’m real impressed by it. At first I was skeptical because I’m really picky with my face care, but I can honestly say that this product works great.",,medium,brown,combination,black,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1058,10954695398,5,1.0,,0,0,0,2020-01-03,It’s non sticky and it makes my face feel nice and smooth. I use a dime size portion and it’s enough to cover my entire face. Inkey list’s prices are awesome for the products they sell. This makes my skin feel smooth- I do wish it was in a pump though.,smoothing serum,fair,brown,normal,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1059,24814641496,5,1.0,,0,0,0,2020-01-03,I’m really impressed by Inkey Retinol anti-aging serum! It’s a great price and I’ve already noticed a change in my skins texture after just a few days! I’m excited to try other products from Inkey! Proof that good skin care doesn’t need to be overpriced. Give me straight forward products!,,light,brown,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1060,11455016762,5,1.0,,0,0,0,2020-01-03,I think after long time using this product you will see a difference. I like how soothing the serum is and how tight my skin feels after,,fair,hazel,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1061,7052145012,5,1.0,,0,0,0,2020-01-03,I received this product free in exchange for my review. Great Product. Keeps me looking young,,light,,normal,blonde,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1062,5545291640,5,1.0,,0,0,0,2020-01-03,"I recently tried this Retinol Serum, and I’m actually impressed by the way this product performs, it’s not irritating at all, and I’ve tried all kinds of Retinols, and I usually get some tingling and a certain degree of peeling, haven’t experience much of that, but tons of benefits, my face looks so smooth, and this serum helps me erase my frown line, and keeps my lines under control, I discontinued using my fancy Retinol and used this product for around 2 wks with the same great results, love everything about this product, the texture is very light like a watery gel so be careful to always get the product out of the tube in a upward position since it is kind of runny, I personally like the nice simple packaging, and appreciate this comes in a tube, and not a pump, don’t let the price point fool you, this Retinol performs really good, comparable to way more expensive products!",Great Retinol Formula!,fair,green,combination,blonde,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
1063,5895889003,4,1.0,0.5,2,1,1,2020-01-03,"I love this retinol serum! It’s gentle, no irritation or burning whatsoever and it works. I have been using it 2x a day for a week and my skin is already softer and I see a difference in the small lines that were starting to appear on my forhead.  I love the black and white packaging however, the tube style container is not the  best choice for this serum. It is in fact somewhat runny and the amount that comes out isn’t controllable like it would be with maybe a pump type dispenser. That being said, I love the serum and will continue using it!",Gentle on Skin and It Works,medium,green,normal,black,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
